date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/6/2020,Loveland,Big Thompson ,LV,Culex tarsalis,7,CDC Light Trap,LV-110
7/6/2020,Loveland,Springs at Marianna,LV,Culex tarsalis,4,CDC Light Trap,LV-113
7/6/2020,Loveland,Golf Vista,LV,Culex pipiens,3,CDC Light Trap,LV-118
7/6/2020,Loveland,Golf Vista,LV,Culex tarsalis,34,CDC Light Trap,LV-118
7/6/2020,Loveland,Storage Yard and 2nd St,LV,Culex tarsalis,7,CDC Light Trap,LV-124
7/6/2020,Loveland,8th And No Name,LV,Culex pipiens,2,CDC Light Trap,LV-125
7/6/2020,Loveland,8th And No Name,LV,Culex tarsalis,11,CDC Light Trap,LV-125
7/7/2020,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,20,CDC Light Trap,LV-019
7/7/2020,Loveland,Cattail Pond,LV,Culex pipiens,1,CDC Light Trap,LV-020
7/7/2020,Loveland,Cattail Pond,LV,Culex tarsalis,139,CDC Light Trap,LV-020
7/7/2020,Loveland,Linda and 26th ,LV,Culex tarsalis,7,CDC Light Trap,LV-021
7/7/2020,Loveland,2001 S Douglas,LV,Culex pipiens,1,CDC Light Trap,LV-042
7/7/2020,Loveland,2001 S Douglas,LV,Culex tarsalis,32,CDC Light Trap,LV-042
7/7/2020,Loveland,Del Norte Private Park,LV,Culex tarsalis,13,CDC Light Trap,LV-067
7/7/2020,Loveland,Del Norte Private Park,LV,Culex pipiens,1,CDC Light Trap,LV-067
7/7/2020,Loveland,Derby Hill,LV,Culex tarsalis,9,CDC Light Trap,LV-087
7/7/2020,Loveland,Derby Hill,LV,Culex pipiens,1,CDC Light Trap,LV-087
7/7/2020,Loveland,Jill Drive Pond,LV,Culex tarsalis,49,CDC Light Trap,LV-114
7/7/2020,Loveland,Jill Drive Pond,LV,Culex pipiens,2,CDC Light Trap,LV-114
7/7/2020,Loveland,End of City Limits North,LV,Culex tarsalis,12,CDC Light Trap,LV-120
7/8/2020,Loveland,Hendler Gravid,LV,Culex pipiens,72,Gravid Trap,LV-010gr
7/8/2020,Loveland,Hendler Gravid,LV,Culex tarsalis,1,Gravid Trap,LV-010gr
7/8/2020,Loveland,Estrella Park,LV,Culex tarsalis,4,CDC Light Trap,LV-014
7/8/2020,Loveland,Farasita at Rist Benson,LV,Culex tarsalis,21,CDC Light Trap,LV-097
7/8/2020,Loveland,Benson Sculpture Park,LV,Culex tarsalis,12,CDC Light Trap,LV-098
7/8/2020,Loveland,Cattails Golfcourse,LV,Culex tarsalis,2,CDC Light Trap,LV-099
7/8/2020,Loveland,Glen Isle Ditch,LV,Culex pipiens,2,CDC Light Trap,LV-102
7/8/2020,Loveland,Glen Isle Ditch,LV,Culex tarsalis,8,CDC Light Trap,LV-102
7/8/2020,Loveland,West 43rd Railroad,LV,Culex tarsalis,23,CDC Light Trap,LV-105
7/8/2020,Loveland,Bayfield and Windsor,LV,Culex tarsalis,7,CDC Light Trap,LV-121
7/8/2020,Loveland,Bayfield and Windsor,LV,Culex pipiens,1,CDC Light Trap,LV-121
7/8/2020,Loveland,Fallgold,LV,Culex tarsalis,9,CDC Light Trap,LV-122
7/5/2020,Timnath,Timnath - 5th and Kern,Timnath,Culex tarsalis,44,CDC Light Trap,LC-010 
7/5/2020,Timnath,Timnath - Golf Course,Timnath,Culex tarsalis,3,CDC Light Trap,LC-022 
7/5/2020,Timnath,Timnath - Summerfields,Timnath,Culex tarsalis,10,CDC Light Trap,LC-048 
7/5/2020,Timnath,Timnath - Wildwing,Timnath,Culex tarsalis,15,CDC Light Trap,LC-050 
7/5/2020,Timnath,Timnath - Wildwing,Timnath,Culex pipiens,1,CDC Light Trap,LC-050 
7/5/2020,Timnath,Timnath - Serratoga Falls,Timnath,Culex tarsalis,15,CDC Light Trap,LC-051 
7/5/2020,Timnath,Timnath - Walmart,Timnath,Culex tarsalis,56,CDC Light Trap,LC-052 
7/5/2020,Timnath,Timnath - Walmart,Timnath,Culex pipiens,2,CDC Light Trap,LC-052 
