date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/28/2021,Fort Collins,118 S Grant ,NW,Culex tarsalis,56,CDC Light Trap,FC-073
7/28/2021,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,115,Gravid Trap,FC-089gr
7/28/2021,Fort Collins,Lopez Elementary,SW,Culex pipiens,2,CDC Light Trap,FC-093
7/28/2021,Fort Collins,Lopez Elementary,SW,Culex tarsalis,95,CDC Light Trap,FC-093
7/29/2021,Fort Collins,Registry Ridge,SW,Culex tarsalis,17,CDC Light Trap,FC-057
7/25/2021,Loveland,29th and Madison,LV,Culex pipiens,16,CDC Light Trap,LV-004
7/25/2021,Loveland,29th and Madison,LV,Culex tarsalis,124,CDC Light Trap,LV-004
7/25/2021,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,39,CDC Light Trap,LV-066
7/25/2021,Loveland,Outlet Mall Apartments,LV,Culex pipiens,2,CDC Light Trap,LV-066
7/25/2021,Loveland,Horseshoe Pennninsula,LV,Culex pipiens,8,CDC Light Trap,LV-069
7/25/2021,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,169,CDC Light Trap,LV-069
7/25/2021,Loveland,7 Lakes Park,LV,Culex tarsalis,188,CDC Light Trap,LV-078
7/25/2021,Loveland,7 Lakes Park,LV,Culex pipiens,12,CDC Light Trap,LV-078
7/25/2021,Loveland,7 Lakes Gravid,LV,Culex pipiens,26,Gravid Trap,LV-079gr
7/25/2021,Loveland,Harding and Reagan,LV,Culex pipiens,16,CDC Light Trap,LV-080
7/25/2021,Loveland,Harding and Reagan,LV,Culex tarsalis,228,CDC Light Trap,LV-080
7/25/2021,Loveland,2229 Arikaree,LV,Culex pipiens,6,CDC Light Trap,LV-088
7/25/2021,Loveland,2229 Arikaree,LV,Culex tarsalis,85,CDC Light Trap,LV-088
7/25/2021,Loveland,Pond at Silver Lake,LV,Culex tarsalis,45,CDC Light Trap,LV-093
7/25/2021,Loveland,Pond at Silver Lake,LV,Culex pipiens,2,CDC Light Trap,LV-093
7/25/2021,Loveland,Boyd Lake,LV,Culex tarsalis,96,CDC Light Trap,LV-095
7/25/2021,Loveland,Boyd Lake,LV,Culex pipiens,3,CDC Light Trap,LV-095
7/25/2021,Loveland,Sundisk and 13E,LV,Culex tarsalis,84,CDC Light Trap,LV-116
7/25/2021,Loveland,Sundisk and 13E,LV,Culex pipiens,8,CDC Light Trap,LV-116
7/25/2021,Loveland,Centerra,LV,Culex tarsalis,204,CDC Light Trap,LV-117
7/25/2021,Loveland,Centerra,LV,Culex pipiens,32,CDC Light Trap,LV-117
7/26/2021,Loveland,Jefferson and 11th,LV,Culex tarsalis,220,CDC Light Trap,LV-074
7/26/2021,Loveland,Jefferson and 11th,LV,Culex pipiens,64,CDC Light Trap,LV-074
7/26/2021,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,28,Gravid Trap,LV-074gr
7/26/2021,Loveland,Jefferson And 11th Gravid,LV,Culex tarsalis,1,Gravid Trap,LV-074gr
