date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/14/2021,Fort Collins,737 Parliament,SE,Culex pipiens,1,CDC Light Trap,FC-054
7/14/2021,Fort Collins,Registry Ridge,SW,Culex tarsalis,18,CDC Light Trap,FC-057
7/14/2021,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,1,CDC Light Trap,FC-062
7/14/2021,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,19,CDC Light Trap,FC-062
7/14/2021,Fort Collins,5029 Crest Dr,SW,Culex pipiens,4,CDC Light Trap,FC-068
7/14/2021,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,13,CDC Light Trap,FC-068
7/14/2021,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,19,Gravid Trap,FC-089gr
7/14/2021,Fort Collins,Lopez Elementary,SW,Culex pipiens,1,CDC Light Trap,FC-093
7/14/2021,Fort Collins,Lopez Elementary,SW,Culex tarsalis,33,CDC Light Trap,FC-093
7/11/2021,Loveland,29th and Madison,LV ,Culex pipiens,3,CDC Light Trap,LV-004
7/11/2021,Loveland,29th and Madison,LV ,Culex tarsalis,792,CDC Light Trap,LV-004
7/11/2021,Loveland,Outlet Mall Apartments,LV ,Culex tarsalis,172,CDC Light Trap,LV-066
7/11/2021,Loveland,Outlet Mall Apartments,LV ,Culex pipiens,8,CDC Light Trap,LV-066
7/11/2021,Loveland,Horseshoe Pennninsula,LV ,Culex pipiens,7,CDC Light Trap,LV-069
7/11/2021,Loveland,Horseshoe Pennninsula,LV ,Culex tarsalis,646,CDC Light Trap,LV-069
7/11/2021,Loveland,7 Lakes Park,LV ,Culex tarsalis,204,CDC Light Trap,LV-078
7/11/2021,Loveland,7 Lakes Park,LV ,Culex pipiens,4,CDC Light Trap,LV-078
7/11/2021,Loveland,7 Lakes Gravid,LV ,Culex pipiens,41,Gravid Trap,LV-079gr
7/11/2021,Loveland,Harding and Reagan,LV ,Culex tarsalis,172,CDC Light Trap,LV-080
7/11/2021,Loveland,Harding and Reagan,LV ,Culex pipiens,8,CDC Light Trap,LV-080
7/11/2021,Loveland,2229 Arikaree,LV ,Culex tarsalis,148,CDC Light Trap,LV-088
7/11/2021,Loveland,2229 Arikaree,LV ,Culex pipiens,16,CDC Light Trap,LV-088
7/11/2021,Loveland,Pond at Silver Lake,LV ,Culex tarsalis,271,CDC Light Trap,LV-093
7/11/2021,Loveland,Pond at Silver Lake,LV ,Culex pipiens,31,CDC Light Trap,LV-093
7/11/2021,Loveland,Boyd Lake,LV ,Culex tarsalis,339,CDC Light Trap,LV-095
7/11/2021,Loveland,Boyd Lake,LV ,Culex pipiens,5,CDC Light Trap,LV-095
7/11/2021,Loveland,Sundisk and 13E,LV ,Culex pipiens,4,CDC Light Trap,LV-116
7/11/2021,Loveland,Sundisk and 13E,LV ,Culex tarsalis,164,CDC Light Trap,LV-116
7/11/2021,Loveland,Centerra,LV ,Culex pipiens,4,CDC Light Trap,LV-117
7/11/2021,Loveland,Centerra,LV ,Culex tarsalis,136,CDC Light Trap,LV-117
7/12/2021,Loveland,Jefferson and 11th,LV ,Culex pipiens,56,CDC Light Trap,LV-074
7/12/2021,Loveland,Jefferson and 11th,LV ,Culex tarsalis,548,CDC Light Trap,LV-074
7/12/2021,Loveland,Jefferson And 11th Gravid,LV ,Culex pipiens,46,Gravid Trap,LV-074gr
7/12/2021,Loveland,1105 East 1st Street,LV ,Culex tarsalis,40,CDC Light Trap,LV-077
7/12/2021,Loveland,9th and DesMoines,LV ,Culex tarsalis,294,CDC Light Trap,LV-089
7/12/2021,Loveland,9th and DesMoines,LV ,Culex pipiens,1,CDC Light Trap,LV-089
7/12/2021,Loveland,Blue Tree Realty,LV ,Culex tarsalis,20,CDC Light Trap,LV-100
7/12/2021,Loveland,Blue Tree Realty,LV ,Culex pipiens,10,CDC Light Trap,LV-100
7/12/2021,Loveland,Cr 20 and 9,LV ,Culex tarsalis,450,CDC Light Trap,LV-104
7/12/2021,Loveland,Cr 20 and 9,LV ,Culex pipiens,48,CDC Light Trap,LV-104
7/12/2021,Loveland,Big Thompson ,LV ,Culex tarsalis,365,CDC Light Trap,LV-110
7/12/2021,Loveland,915 S Boise,LV ,Culex tarsalis,540,CDC Light Trap,LV-112
7/12/2021,Loveland,Springs at Marianna,LV ,Culex tarsalis,124,CDC Light Trap,LV-113
7/12/2021,Loveland,Golf Vista,LV ,Culex tarsalis,25,CDC Light Trap,LV-118
7/12/2021,Loveland,Storage Yard and 2nd St,LV ,Culex pipiens,4,CDC Light Trap,LV-124
7/12/2021,Loveland,Storage Yard and 2nd St,LV ,Culex tarsalis,490,CDC Light Trap,LV-124
7/12/2021,Loveland,8th And No Name,LV ,Culex pipiens,1,CDC Light Trap,LV-125
7/12/2021,Loveland,8th And No Name,LV ,Culex tarsalis,48,CDC Light Trap,LV-125
7/13/2021,Loveland,Jocelyn and Eagle,LV ,Culex tarsalis,368,CDC Light Trap,LV-019
7/13/2021,Loveland,Jocelyn and Eagle,LV ,Culex pipiens,4,CDC Light Trap,LV-019
7/13/2021,Loveland,Cattail Pond,LV ,Culex pipiens,6,CDC Light Trap,LV-020
7/13/2021,Loveland,Cattail Pond,LV ,Culex tarsalis,695,CDC Light Trap,LV-020
7/13/2021,Loveland,Linda and 26th ,LV ,Culex pipiens,12,CDC Light Trap,LV-021
7/13/2021,Loveland,Linda and 26th ,LV ,Culex tarsalis,147,CDC Light Trap,LV-021
7/13/2021,Loveland,2001 S Douglas,LV ,Culex pipiens,16,CDC Light Trap,LV-042
7/13/2021,Loveland,2001 S Douglas,LV ,Culex tarsalis,252,CDC Light Trap,LV-042
7/13/2021,Loveland,Derby Hill,LV ,Culex tarsalis,164,CDC Light Trap,LV-087
7/13/2021,Loveland,Jill Drive Pond,LV ,Culex tarsalis,180,CDC Light Trap,LV-114
7/13/2021,Loveland,End of City Limits North,LV ,Culex tarsalis,86,CDC Light Trap,LV-120
7/14/2021,Loveland,Hendler Gravid,LV ,Culex pipiens,25,Gravid Trap,LV-010gr
7/14/2021,Loveland,Estrella Park,LV ,Culex tarsalis,9,CDC Light Trap,LV-014
7/14/2021,Loveland,Farasita at Rist Benson,LV ,Culex pipiens,14,CDC Light Trap,LV-097
7/14/2021,Loveland,Farasita at Rist Benson,LV ,Culex tarsalis,28,CDC Light Trap,LV-097
7/14/2021,Loveland,Benson Sculpture Park,LV ,Culex tarsalis,35,CDC Light Trap,LV-098
7/14/2021,Loveland,Benson Sculpture Park,LV ,Culex pipiens,7,CDC Light Trap,LV-098
7/14/2021,Loveland,Cattails Golfcourse,LV ,Culex tarsalis,4,CDC Light Trap,LV-099
7/14/2021,Loveland,Glen Isle Ditch,LV ,Culex pipiens,11,CDC Light Trap,LV-102
7/14/2021,Loveland,Glen Isle Ditch,LV ,Culex tarsalis,29,CDC Light Trap,LV-102
7/14/2021,Loveland,West 43rd Railroad,LV ,Culex tarsalis,17,CDC Light Trap,LV-105
7/14/2021,Loveland,West 43rd Railroad,LV ,Culex pipiens,3,CDC Light Trap,LV-105
7/14/2021,Loveland,Bayfield and Windsor,LV ,Culex tarsalis,41,CDC Light Trap,LV-121
