date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
7/16/2019,Loveland,Jocelyn and Eagle,LV,Culex pipiens,5,CDC Light Trap,LV-019
7/16/2019,Loveland,Linda and 26th ,LV,Culex tarsalis,20,CDC Light Trap,LV-021
7/16/2019,Loveland,Linda and 26th ,LV,Culex pipiens,2,CDC Light Trap,LV-021
7/17/2019,Loveland,Hendler Gravid,LV,Culex pipiens,1,Gravid Trap,LV-010gr
7/17/2019,Loveland,West 43rd Railroad,LV,Culex tarsalis,11,CDC Light Trap,LV-105
7/17/2019,Loveland,Glen Isle Ditch,LV,Culex pipiens,9,CDC Light Trap,LV-102
7/17/2019,Loveland,Glen Isle Ditch,LV,Culex tarsalis,11,CDC Light Trap,LV-102
7/17/2019,Loveland,Benson Sculpture Park,LV,Culex pipiens,22,CDC Light Trap,LV-098
7/17/2019,Loveland,Bayfield and Windsor,LV,Culex tarsalis,9,CDC Light Trap,LV-121
7/17/2019,Loveland,Cattails Golfcourse,LV,Culex pipiens,1,CDC Light Trap,LV-099
7/17/2019,Loveland,Cattails Golfcourse,LV,Culex tarsalis,3,CDC Light Trap,LV-099
7/17/2019,Loveland,Benson Sculpture Park,LV,Culex tarsalis,26,CDC Light Trap,LV-098
7/16/2019,Berthoud,Berthoud East,BE,Culex tarsalis,12,CDC Light Trap,LC-055
7/16/2019,Berthoud,Berthoud Park,BE,Culex pipiens,7,CDC Light Trap,LC-001 
7/16/2019,Berthoud,Berthoud Park,BE,Culex tarsalis,63,CDC Light Trap,LC-001 
7/16/2019,Berthoud,Berthoud West,BE,Culex tarsalis,103,CDC Light Trap,LC-053 
7/16/2019,Berthoud,Berthoud North,BE,Culex tarsalis,24,CDC Light Trap,LC-049 
7/16/2019,Berthoud,Berthoud Point,BE,Culex tarsalis,100,CDC Light Trap,LC-054 
7/14/2019,Timnath,Timnath - Summerfields,Timnath,Culex tarsalis,110,CDC Light Trap,LC-048 
7/14/2019,Timnath,Timnath - Golf Course,Timnath,Culex tarsalis,252,CDC Light Trap,LC-022 
7/14/2019,Timnath,Timnath - Golf Course,Timnath,Culex pipiens,4,CDC Light Trap,LC-022 
7/14/2019,Timnath,Timnath - Wildwing,Timnath,Culex tarsalis,348,CDC Light Trap,LC-050 
7/14/2019,Timnath,Timnath - Wildwing,Timnath,Culex pipiens,32,CDC Light Trap,LC-050 
7/14/2019,Timnath,Timnath - 5th and Kern,Timnath,Culex tarsalis,604,CDC Light Trap,LC-010 
7/14/2019,Timnath,Timnath - Serratoga Falls,Timnath,Culex tarsalis,460,CDC Light Trap,LC-051 
7/14/2019,Timnath,Timnath - Walmart,Timnath,Culex pipiens,8,CDC Light Trap,LC-052 
7/14/2019,Timnath,Timnath - Walmart,Timnath,Culex tarsalis,360,CDC Light Trap,LC-052 
