date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/30/2021,Loveland,Cr 20 and 9,LV,Culex tarsalis,15,CDC Light Trap,LV-104
8/30/2021,Loveland,Big Thompson ,LV,Culex tarsalis,2,CDC Light Trap,LV-110
8/30/2021,Loveland,915 S Boise,LV,Culex tarsalis,56,CDC Light Trap,LV-112
8/30/2021,Loveland,915 S Boise,LV,Culex pipiens,48,CDC Light Trap,LV-112
8/30/2021,Loveland,Springs at Marianna,LV,Culex pipiens,1,CDC Light Trap,LV-113
8/30/2021,Loveland,Springs at Marianna,LV,Culex tarsalis,6,CDC Light Trap,LV-113
8/30/2021,Loveland,Golf Vista,LV,Culex pipiens,4,CDC Light Trap,LV-118
8/30/2021,Loveland,Golf Vista,LV,Culex tarsalis,4,CDC Light Trap,LV-118
8/30/2021,Loveland,Storage Yard and 2nd St,LV,Culex tarsalis,5,CDC Light Trap,LV-124
8/30/2021,Loveland,8th And No Name,LV,Culex tarsalis,10,CDC Light Trap,LV-125
8/30/2021,Loveland,8th And No Name,LV,Culex pipiens,6,CDC Light Trap,LV-125
8/31/2021,Loveland,Jocelyn and Eagle,LV,Culex pipiens,2,CDC Light Trap,LV-019
8/31/2021,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,4,CDC Light Trap,LV-019
8/31/2021,Loveland,Cattail Pond,LV,Culex pipiens,1,CDC Light Trap,LV-020
8/31/2021,Loveland,Cattail Pond,LV,Culex tarsalis,9,CDC Light Trap,LV-020
8/31/2021,Loveland,Linda and 26th ,LV,Culex pipiens,7,CDC Light Trap,LV-021
8/31/2021,Loveland,Linda and 26th ,LV,Culex tarsalis,17,CDC Light Trap,LV-021
8/31/2021,Loveland,2001 S Douglas,LV,Culex pipiens,4,CDC Light Trap,LV-042
8/31/2021,Loveland,2001 S Douglas,LV,Culex tarsalis,9,CDC Light Trap,LV-042
8/31/2021,Loveland,Del Norte Private Park,LV,Culex tarsalis,9,CDC Light Trap,LV-067
8/31/2021,Loveland,Del Norte Private Park,LV,Culex pipiens,7,CDC Light Trap,LV-067
8/31/2021,Loveland,Derby Hill,LV,Culex tarsalis,1,CDC Light Trap,LV-087
8/31/2021,Loveland,Jill Drive Pond,LV,Culex tarsalis,2,CDC Light Trap,LV-114
8/31/2021,Loveland,End of City Limits North,LV,Culex pipiens,5,CDC Light Trap,LV-120
8/31/2021,Loveland,End of City Limits North,LV,Culex tarsalis,7,CDC Light Trap,LV-120
9/1/2021,Loveland,Hendler Gravid,LV,Culex pipiens,17,Gravid Trap,LV-010gr
9/1/2021,Loveland,Estrella Park,LV,Culex tarsalis,1,CDC Light Trap,LV-014
9/1/2021,Loveland,Estrella Park,LV,Culex pipiens,2,CDC Light Trap,LV-014
9/1/2021,Loveland,Farasita at Rist Benson,LV,Culex tarsalis,4,CDC Light Trap,LV-097
9/1/2021,Loveland,Benson Sculpture Park,LV,Culex tarsalis,5,CDC Light Trap,LV-098
9/1/2021,Loveland,Benson Sculpture Park,LV,Culex pipiens,12,CDC Light Trap,LV-098
9/1/2021,Loveland,Glen Isle Ditch,LV,Culex tarsalis,6,CDC Light Trap,LV-102
9/1/2021,Loveland,Glen Isle Ditch,LV,Culex pipiens,1,CDC Light Trap,LV-102
9/1/2021,Loveland,West 43rd Railroad,LV,Culex tarsalis,2,CDC Light Trap,LV-105
9/1/2021,Loveland,Bayfield and Windsor,LV,Culex tarsalis,2,CDC Light Trap,LV-121
9/1/2021,Loveland,Fallgold,LV,Culex tarsalis,2,CDC Light Trap,LV-122
9/1/2021,Loveland,Fallgold,LV,Culex pipiens,1,CDC Light Trap,LV-122
8/29/2021,Timnath,Timnath - 5th and Kern,TT,Culex tarsalis,41,CDC Light Trap,LC-010 
8/29/2021,Timnath,Timnath - 5th and Kern,TT,Culex pipiens,12,CDC Light Trap,LC-010 
8/29/2021,Timnath,Timnath - Golf Course,TT,Culex pipiens,10,CDC Light Trap,LC-022 
8/29/2021,Timnath,Timnath - Golf Course,TT,Culex tarsalis,8,CDC Light Trap,LC-022 
8/29/2021,Timnath,Timnath - Summerfields,TT,Culex pipiens,5,CDC Light Trap,LC-048 
8/29/2021,Timnath,Timnath - Summerfields,TT,Culex tarsalis,17,CDC Light Trap,LC-048 
8/29/2021,Timnath,Timnath - Wildwing,TT,Culex pipiens,4,CDC Light Trap,LC-050 
8/29/2021,Timnath,Timnath - Wildwing,TT,Culex tarsalis,9,CDC Light Trap,LC-050 
8/29/2021,Timnath,Timnath - Serratoga Falls,TT,Culex pipiens,6,CDC Light Trap,LC-051 
8/29/2021,Timnath,Timnath - Serratoga Falls,TT,Culex tarsalis,11,CDC Light Trap,LC-051 
8/29/2021,Timnath,Timnath - Walmart,TT,Culex tarsalis,7,CDC Light Trap,LC-052 
8/29/2021,Timnath,Timnath - Walmart,TT,Culex pipiens,7,CDC Light Trap,LC-052 
