date_trap_set,contract,location,zone,mosquito_species,mosquito_count,trap_type,trap_name
8/3/2022,Fort Collins,Magic Carpet,SW,Culex pipiens,34,CDC Light Trap,FC-001
8/3/2022,Fort Collins,Chelsea Ridge,SW,Culex pipiens,6,CDC Light Trap,FC-037
8/3/2022,Fort Collins,Chelsea Ridge,SW,Culex tarsalis,79,CDC Light Trap,FC-037
8/3/2022,Fort Collins,Registry Ridge,SW,Culex pipiens,2,CDC Light Trap,FC-057
8/3/2022,Fort Collins,Registry Ridge,SW,Culex tarsalis,19,CDC Light Trap,FC-057
8/3/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex tarsalis,21,CDC Light Trap,FC-062
8/3/2022,Fort Collins,Water's Edge at Blue Mesa,SW,Culex pipiens,6,CDC Light Trap,FC-062
8/3/2022,Fort Collins,5029 Crest Dr,SW,Culex tarsalis,5,CDC Light Trap,FC-068
8/3/2022,Fort Collins,5029 Crest Dr,SW,Culex pipiens,4,CDC Light Trap,FC-068
8/3/2022,Fort Collins,Silvergate Rd,SW,Culex tarsalis,8,CDC Light Trap,FC-071
8/3/2022,Fort Collins,Kunz Ct. and Brook Dr. Gravid,SW,Culex pipiens,142,Gravid Trap,FC-089gr
8/3/2022,Fort Collins,Lopez Elementary,SW,Culex tarsalis,9,CDC Light Trap,FC-093
8/3/2022,Fort Collins,Lopez Elementary,SW,Culex pipiens,3,CDC Light Trap,FC-093
7/31/2022,Loveland,29th and Madison,LV,Culex pipiens,9,CDC Light Trap,LV-004
7/31/2022,Loveland,29th and Madison,LV,Culex tarsalis,115,CDC Light Trap,LV-004
7/31/2022,Loveland,Outlet Mall Apartments,LV,Culex tarsalis,58,CDC Light Trap,LV-066
7/31/2022,Loveland,Outlet Mall Apartments,LV,Culex pipiens,9,CDC Light Trap,LV-066
7/31/2022,Loveland,Horseshoe Pennninsula,LV,Culex pipiens,2,CDC Light Trap,LV-069
7/31/2022,Loveland,Horseshoe Pennninsula,LV,Culex tarsalis,87,CDC Light Trap,LV-069
7/31/2022,Loveland,7 Lakes Park,LV,Culex tarsalis,74,CDC Light Trap,LV-078
7/31/2022,Loveland,7 Lakes Park,LV,Culex pipiens,22,CDC Light Trap,LV-078
7/31/2022,Loveland,7 Lakes Gravid,LV,Culex pipiens,96,Gravid Trap,LV-079gr
7/31/2022,Loveland,Harding and Reagan,LV,Culex pipiens,7,CDC Light Trap,LV-080
7/31/2022,Loveland,Harding and Reagan,LV,Culex tarsalis,32,CDC Light Trap,LV-080
7/31/2022,Loveland,2229 Arikaree,LV,Culex pipiens,13,CDC Light Trap,LV-088
7/31/2022,Loveland,2229 Arikaree,LV,Culex tarsalis,66,CDC Light Trap,LV-088
7/31/2022,Loveland,Pond at Silver Lake,LV,Culex pipiens,4,CDC Light Trap,LV-093
7/31/2022,Loveland,Pond at Silver Lake,LV,Culex tarsalis,44,CDC Light Trap,LV-093
7/31/2022,Loveland,Boyd Lake,LV,Culex pipiens,9,CDC Light Trap,LV-095
7/31/2022,Loveland,Boyd Lake,LV,Culex tarsalis,89,CDC Light Trap,LV-095
7/31/2022,Loveland,Sundisk and 13E,LV,Culex pipiens,19,CDC Light Trap,LV-116
7/31/2022,Loveland,Sundisk and 13E,LV,Culex tarsalis,10,CDC Light Trap,LV-116
7/31/2022,Loveland,Centerra,LV,Culex pipiens,19,CDC Light Trap,LV-117
7/31/2022,Loveland,Centerra,LV,Culex tarsalis,24,CDC Light Trap,LV-117
8/1/2022,Loveland,Jefferson and 11th,LV,Culex pipiens,43,CDC Light Trap,LV-074
8/1/2022,Loveland,Jefferson and 11th,LV,Culex tarsalis,91,CDC Light Trap,LV-074
8/1/2022,Loveland,Jefferson And 11th Gravid,LV,Culex pipiens,30,Gravid Trap,LV-074gr
8/1/2022,Loveland,1105 East 1st Street,LV,Culex tarsalis,10,CDC Light Trap,LV-077
8/1/2022,Loveland,1105 East 1st Street,LV,Culex pipiens,3,CDC Light Trap,LV-077
8/1/2022,Loveland,9th and DesMoines,LV,Culex pipiens,17,CDC Light Trap,LV-089
8/1/2022,Loveland,9th and DesMoines,LV,Culex tarsalis,286,CDC Light Trap,LV-089
8/1/2022,Loveland,Blue Tree Realty,LV,Culex tarsalis,13,CDC Light Trap,LV-100
8/1/2022,Loveland,Blue Tree Realty,LV,Culex pipiens,1,CDC Light Trap,LV-100
8/1/2022,Loveland,Cr 20 and 9,LV,Culex tarsalis,173,CDC Light Trap,LV-104
8/1/2022,Loveland,Cr 20 and 9,LV,Culex pipiens,77,CDC Light Trap,LV-104
8/1/2022,Loveland,Big Thompson ,LV,Culex tarsalis,47,CDC Light Trap,LV-110
8/1/2022,Loveland,915 S Boise,LV,Culex pipiens,25,CDC Light Trap,LV-112
8/1/2022,Loveland,915 S Boise,LV,Culex tarsalis,21,CDC Light Trap,LV-112
8/1/2022,Loveland,Springs at Marianna,LV,Culex pipiens,4,CDC Light Trap,LV-113
8/1/2022,Loveland,Springs at Marianna,LV,Culex tarsalis,56,CDC Light Trap,LV-113
8/1/2022,Loveland,Golf Vista,LV,Culex pipiens,3,CDC Light Trap,LV-118
8/1/2022,Loveland,Golf Vista,LV,Culex tarsalis,20,CDC Light Trap,LV-118
8/1/2022,Loveland,"Bldg D190, 815 14th Street Southwest, Loveland, CO 80537, USA",LV,Culex pipiens,2,CDC Light Trap,LV-124
8/1/2022,Loveland,"Bldg D190, 815 14th Street Southwest, Loveland, CO 80537, USA",LV,Culex tarsalis,42,CDC Light Trap,LV-124
8/1/2022,Loveland,8th And No Name,LV,Culex tarsalis,76,CDC Light Trap,LV-125
8/1/2022,Loveland,8th And No Name,LV,Culex pipiens,4,CDC Light Trap,LV-125
8/2/2022,Loveland,Jocelyn and Eagle,LV,Culex tarsalis,24,CDC Light Trap,LV-019
8/2/2022,Loveland,Jocelyn and Eagle,LV,Culex pipiens,4,CDC Light Trap,LV-019
8/2/2022,Loveland,Cattail Pond,LV,Culex pipiens,6,CDC Light Trap,LV-020
8/2/2022,Loveland,Cattail Pond,LV,Culex tarsalis,99,CDC Light Trap,LV-020
8/2/2022,Loveland,Linda and 26th ,LV,Culex pipiens,2,CDC Light Trap,LV-021
8/2/2022,Loveland,Linda and 26th ,LV,Culex tarsalis,41,CDC Light Trap,LV-021
8/2/2022,Loveland,2001 S Douglas,LV,Culex pipiens,7,CDC Light Trap,LV-042
8/2/2022,Loveland,2001 S Douglas,LV,Culex tarsalis,32,CDC Light Trap,LV-042
8/2/2022,Loveland,Del Norte Private Park,LV,Culex tarsalis,40,CDC Light Trap,LV-067
8/2/2022,Loveland,Del Norte Private Park,LV,Culex pipiens,2,CDC Light Trap,LV-067
8/2/2022,Loveland,Derby Hill,LV,Culex tarsalis,5,CDC Light Trap,LV-087
8/2/2022,Loveland,Jill Drive Pond,LV,Culex pipiens,7,CDC Light Trap,LV-114
8/2/2022,Loveland,Jill Drive Pond,LV,Culex tarsalis,36,CDC Light Trap,LV-114
8/2/2022,Loveland,End of City Limits North,LV,Culex tarsalis,21,CDC Light Trap,LV-120
8/3/2022,Loveland,Hendler Gravid,LV,Culex pipiens,7,Gravid Trap,LV-010gr
8/3/2022,Loveland,Estrella Park,LV,Culex tarsalis,8,CDC Light Trap,LV-014
8/3/2022,Loveland,Estrella Park,LV,Culex pipiens,3,CDC Light Trap,LV-014
8/3/2022,Loveland,Farasita at Rist Benson,LV,Culex pipiens,2,CDC Light Trap,LV-097
8/3/2022,Loveland,Benson Sculpture Park,LV,Culex pipiens,3,CDC Light Trap,LV-098
8/3/2022,Loveland,Benson Sculpture Park,LV,Culex tarsalis,2,CDC Light Trap,LV-098
8/3/2022,Loveland,Cattails Golfcourse,LV,Culex tarsalis,3,CDC Light Trap,LV-099
8/3/2022,Loveland,Cattails Golfcourse,LV,Culex pipiens,2,CDC Light Trap,LV-099
